小区名称,房屋朝向,装修情况,供暖方式,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,关注人数,发布日期,VR看装修,近地铁,随时看房,详情页,楼层高低,楼层总高度,区,街道,环线位置,居住空间,功能间,总价(万元),单价(元/平),房屋面积(平米),地址,lat,lon
嘉铭桐城C区,西南,精装,自供暖,平层,塔楼,钢混结构,三梯八户,有,2025/4/4,2006/1/12,满五年,无抵押,商品房,普通住宅,非共有,6,23天以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101129873501.html,低楼层,28,朝阳,亚运村小营,四至五环,2室2厅,1厨1卫,749,67955,110.22,北京市朝阳亚运村小营嘉铭桐城C区,40.00339,116.427985
诚品建筑,南 北,精装,自供暖,平层,板塔结合,钢混结构,两梯四户,有,2025/2/9,2019/8/13,满五年,无抵押,商品房,普通住宅,共有,38,2个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101128610342.html,高楼层,14,海淀,四季青,三至四环,2室1厅,1厨2卫,1210,103216,117.23,北京市海淀四季青诚品建筑,39.944886,116.276673
天通苑北三区,南 北,精装,集中供暖,复式,板楼,混合结构,无电梯,无,2025/3/8,2014/6/10,满五年,有抵押,商品房,普通住宅,非共有,8,1个月以前发布,VR房源,,随时看房,https://bj.lianjia.com/ershoufang/101129328159.html,底层,7,昌平,天通苑,五至六环,2室2厅,1厨2卫,479,41948,114.19,北京市昌平天通苑天通苑北三区,40.076837,116.433257
天通苑北三区,南 北,精装,集中供暖,平层,板楼,混合结构,无电梯,无,2025/4/14,2006/7/20,满五年,无抵押,商品房,普通住宅,非共有,5,13天以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101129978033.html,中楼层,7,昌平,天通苑,五至六环,2室1厅,1厨2卫,378,33461,112.97,北京市昌平天通苑天通苑北三区,40.076837,116.433257
万象新天天际高尔夫,南 北,简装,集中供暖,平层,板楼,钢混结构,两梯两户,有,2025/4/13,2009/12/16,满五年,有抵押,商品房,普通住宅,非共有,16,14天以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101130025246.html,低楼层,18,朝阳,常营,五至六环,2室2厅,1厨2卫,598,46132,129.63,北京市朝阳常营万象新天天际高尔夫,39.929108,116.594274
九台2000家园,南,简装,自供暖,复式,塔楼,钢混结构,三梯九户,有,2025/2/20,2004/12/14,满五年,无抵押,私产,普通住宅,非共有,26,2个月以前发布,VR房源,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101128899017.html,中楼层,26,朝阳,亚运村,四至五环,2室2厅,1厨2卫,729,63019,115.68,北京市朝阳亚运村九台2000家园,40.00763,116.408554
万象新天天际高尔夫,南 北,简装,集中供暖,平层,板楼,钢混结构,两梯两户,有,2025/4/13,2009/12/16,满五年,有抵押,商品房,普通住宅,非共有,16,14天以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101130025246.html,低楼层,18,朝阳,常营,五至六环,2室2厅,1厨2卫,598,46132,129.63,北京市朝阳常营万象新天天际高尔夫,39.929108,116.594274
天通苑中苑,南 北,精装,集中供暖,平层,板楼,钢混结构,一梯两户,有,2025/3/27,2013/11/20,满五年,无抵押,商品房,普通住宅,非共有,10,31天以前发布,VR看装修,,随时看房,https://bj.lianjia.com/ershoufang/101129496563.html,低楼层,11,昌平,天通苑,五至六环,2室1厅,1厨2卫,475,41019,115.8,北京市昌平天通苑天通苑中苑,40.071554,116.424439
丽水园,南,精装,集中供暖,平层,板楼,钢混结构,一梯三户,有,2025/3/31,2015/5/13,满五年,无抵押,商品房,普通住宅,非共有,17,28天以前发布,VR看装修,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101129784568.html,高楼层,12,丰台,马家堡,三至四环,2室1厅,1厨2卫,640,57036,112.21,北京市丰台马家堡丽水园,39.847329,116.370906
新荣家园,西南,简装,集中供暖,平层,塔楼,钢混结构,三梯八户,有,2024/12/23,2024/12/23,未满两年,无抵押,商品房,普通住宅,非共有,30,4个月以前发布,VR看装修,,随时看房,https://bj.lianjia.com/ershoufang/101128047619.html,高楼层,25,朝阳,亚运村,四至五环,2室1厅,1厨1卫,740,66291,111.63,北京市朝阳亚运村新荣家园,40.004534,116.403652
天兆家园,东南,精装,集中供暖,平层,板塔结合,钢混结构,两梯三户,有,2024/11/25,2004/11/10,满五年,无抵押,商品房,普通住宅,非共有,33,4个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101127657005.html,低楼层,22,海淀,小西天,二至三环,2室1厅,1厨1卫,1250,105539,118.44,北京市海淀小西天天兆家园,39.953116,116.353185
天兆家园,东南,精装,集中供暖,平层,板塔结合,钢混结构,两梯六户,有,2025/3/15,2010/4/20,满五年,无抵押,已购公房,普通住宅,非共有,7,1个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101129364877.html,高楼层,21,海淀,小西天,二至三环,2室2厅,1厨1卫,1386,109800,126.23,北京市海淀小西天天兆家园,39.953116,116.353185
中粮祥云国际生活区南区,南 北,精装,自供暖,平层,板楼,钢混结构,两梯三户,有,2023/6/12,2021/5/28,满两年,有抵押,商品房,普通住宅,非共有,100,一年前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101119455895.html,中楼层,12,顺义,后沙峪,,2室2厅,1厨2卫,509,44342,114.79,北京市顺义后沙峪中粮祥云国际生活区南区,40.086804,116.538424
三环新城8号院,南,毛坯,自供暖,平层,板楼,钢混结构,两梯六户,有,2025/4/16,2025/2/26,未满两年,无抵押,商品房,普通住宅,非共有,3,11天以前发布,VR看装修,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101129654686.html,高楼层,22,丰台,玉泉营,三至四环,2室1厅,1厨2卫,598,52846,113.16,北京市丰台玉泉营三环新城8号院,39.849316,116.307534
美林花园,东,精装,集中供暖,平层,塔楼,钢混结构,三梯八户,有,2024/12/2,2018/5/18,满五年,无抵押,商品房,普通住宅,非共有,15,4个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101127851765.html,低楼层,25,海淀,紫竹桥,三至四环,2室1厅,1厨2卫,1090,92743,117.53,北京市海淀紫竹桥美林花园,39.946043,116.306902
靓景明居,南 北,精装,集中供暖,平层,板塔结合,钢混结构,一梯两户,有,2025/4/7,2023/3/7,满两年,无抵押,商品房,普通住宅,非共有,5,20天以前发布,VR房源,,随时看房,https://bj.lianjia.com/ershoufang/101129556549.html,中楼层,12,通州,九棵树(家乐福),五至六环,2室1厅,1厨1卫,396,35883,110.36,北京市通州九棵树(家乐福)靓景明居,39.883364,116.637466
大河庄苑,西南,其他,集中供暖,平层,塔楼,钢混结构,两梯八户,有,2025/4/20,2009/6/1,满五年,有抵押,商品房,普通住宅,非共有,3,7天以前发布,VR看装修,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101130195180.html,中楼层,16,海淀,苏州桥,三至四环,2室2厅,1厨2卫,1249,105803,118.05,北京市海淀苏州桥大河庄苑,39.981742,116.303692
天通西苑二区,东 西,简装,集中供暖,平层,板楼,混合结构,一梯两户,有,2025/4/20,2015/12/23,满五年,有抵押,商品房,普通住宅,非共有,3,7天以前发布,VR房源,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101130197930.html,高楼层,18,昌平,天通苑,五至六环,2室2厅,1厨2卫,348,28548,121.9,北京市昌平天通苑天通西苑二区,40.07214,116.409376
天通苑东二区,北 南,简装,集中供暖,平层,板楼,混合结构,无电梯,无,2025/3/16,2002/11/2,满五年,无抵押,商品房,普通住宅,非共有,43,1个月以前发布,VR房源,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101129490125.html,中楼层,7,昌平,天通苑,五至六环,2室1厅,1厨1卫,325,28884,112.52,北京市昌平天通苑天通苑东二区,40.06545,116.439357
后现代城C区,南,精装,集中供暖,复式,塔楼,钢混结构,三梯十六户,有,2025/3/30,2016/10/11,满五年,,商品房,普通住宅,共有,15,28天以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101129741281.html,高楼层,18,朝阳,大望路,三至四环,2室1厅,1厨2卫,575,51621,111.39,北京市朝阳大望路后现代城C区,39.89815,116.48759
珠江帝景,西南,精装,集中供暖,平层,塔楼,钢混结构,三梯八户,有,2025/3/21,2007/2/7,满五年,无抵押,商品房,普通住宅,非共有,8,1个月以前发布,VR看装修,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101129511964.html,中楼层,26,朝阳,大望路,三至四环,2室2厅,1厨2卫,1128,89774,125.65,北京市朝阳大望路珠江帝景,39.889332,116.481799
利锦府,南 北,精装,集中供暖,平层,板楼,钢混结构,两梯三户,有,2025/1/20,2023/3/14,满两年,无抵押,商品房,普通住宅,非共有,8,3个月以前发布,VR看装修,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101128571290.html,高楼层,16,朝阳,东坝,五至六环,2室2厅,1厨2卫,827,74862,110.47,北京市朝阳东坝利锦府,39.966754,116.548607
金都杭城西区,南,精装,自供暖,平层,板塔结合,钢混结构,两梯三户,有,2024/12/1,2007/12/28,满五年,无抵押,商品房,普通住宅,非共有,26,4个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101127840973.html,顶层,19,朝阳,百子湾,四至五环,2室1厅,1厨2卫,768,62146,123.58,北京市朝阳百子湾金都杭城西区,39.900555,116.497177
海逸半岛,南,简装,自供暖,平层,板楼,钢混结构,两梯三户,有,2024/7/20,2006/5/29,满五年,无抵押,商品房,普通住宅,非共有,10,9个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101125589461.html,低楼层,13,房山,良乡,五至六环,2室1厅,1厨1卫,309,26061,118.57,北京市房山良乡海逸半岛,39.726355,116.134471
麓秀,南 北,精装,集中供暖,平层,板楼,钢混结构,一梯三户,有,2024/8/15,2017/6/6,满五年,无抵押,商品房,普通住宅,非共有,0,8个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101126060265.html,中楼层,9,密云,溪翁庄镇,六环外,2室1厅,1厨2卫,190,14986,126.79,北京市密云溪翁庄镇麓秀,40.474836,116.845735
麓秀佳园,南 北,其他,集中供暖,平层,板楼,混合结构,,,2025/3/2,2016/11/28,满五年,无抵押,商品房,普通住宅,非共有,0,1个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101129185494.html,中楼层,6,密云,溪翁庄镇,六环外,2室2厅,1厨2卫,98,8806,111.3,北京市密云溪翁庄镇麓秀佳园,40.476787,116.847529
富力丹麦小镇D区,南 北,精装,自供暖,平层,板塔结合,钢混结构,一梯三户,有,2023/12/23,2014/1/21,满五年,无抵押,商品房,普通住宅,非共有,10,一年前发布,VR看装修,,随时看房,https://bj.lianjia.com/ershoufang/101122391545.html,底层,12,大兴,大兴新机场,六环外,2室1厅,1厨1卫,309,26606,116.14,北京市大兴大兴新机场富力丹麦小镇D区,39.628501,116.309375
惠新苑,西南,精装,集中供暖,平层,板楼,钢混结构,两梯十户,有,2025/4/2,2021/10/10,满两年,无抵押,商品房,普通住宅,非共有,7,25天以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101129790278.html,高楼层,14,朝阳,惠新西街,三至四环,2室1厅,1厨1卫,920,77072,119.37,北京市朝阳惠新西街惠新苑,39.985492,116.415574
濠景阁,南,精装,集中供暖,平层,板楼,钢混结构,两梯三户,有,2024/9/27,2018/1/8,满五年,有抵押,商品房,普通住宅,非共有,50,6个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101126803413.html,中楼层,23,朝阳,潘家园,二至三环,2室1厅,1厨1卫,810,72536,111.67,北京市朝阳潘家园濠景阁,39.876657,116.446227
光熙家园三期,东 西,精装,集中供暖,平层,板楼,钢混结构,两梯七户,有,2025/4/9,2014/3/13,满五年,无抵押,商品房,普通住宅,非共有,4,18天以前发布,VR看装修,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101129791210.html,中楼层,22,朝阳,西坝河,二至三环,2室2厅,1厨2卫,1000,86904,115.07,北京市朝阳西坝河光熙家园三期,39.964679,116.432745
丽都壹号,南,精装,集中供暖,平层,板楼,钢混结构,两梯三户,有,2024/7/20,2013/7/5,满五年,有抵押,商品房,普通住宅,非共有,38,9个月以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101125561430.html,中楼层,20,朝阳,酒仙桥,四至五环,2室2厅,1厨2卫,888,77467,114.63,北京市朝阳酒仙桥丽都壹号,39.97856,116.506318
丽都壹号,南,精装,集中供暖,平层,板楼,钢混结构,两梯三户,有,2024/8/12,2016/3/9,满五年,无抵押,商品房,普通住宅,非共有,33,8个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101126009612.html,高楼层,20,朝阳,酒仙桥,四至五环,2室1厅,1厨2卫,868,75722,114.63,北京市朝阳酒仙桥丽都壹号,39.97856,116.506318
大宁山庄四区,南 北,简装,自供暖,平层,板楼,钢混结构,一梯两户,有,2024/4/24,2023/4/20,满两年,无抵押,商品房,普通住宅,非共有,4,一年前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101124061916.html,低楼层,6,房山,长阳,五至六环,2室2厅,1厨1卫,368,31640,116.31,北京市房山长阳大宁山庄四区,39.80958,116.212882
御墅临枫锦园一区,南 北,其他,集中供暖,平层,板楼,钢混结构,一梯两户,有,2025/2/28,2008/9/1,满五年,无抵押,商品房,普通住宅,非共有,6,1个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101128499336.html,底层,6,海淀,西山,四至五环,2室1厅,1厨1卫,1160,89902,129.03,北京市海淀西山御墅临枫锦园一区,39.970041,116.24376
天龙华鹤,南 北,简装,集中供暖,平层,塔楼,钢混结构,四梯二十户,有,2024/7/27,2016/12/20,满五年,有抵押,商品房,酒店式公寓,非共有,11,8个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101125570837.html,中楼层,29,丰台,科技园区,三至四环,2室2厅,1厨1卫,395,30749,128.46,北京市丰台科技园区天龙华鹤,39.852805,116.283937
朝阳无限芳菁苑,南 北,精装,集中供暖,平层,板楼,钢混结构,一梯两户,有,2025/2/10,2021/6/9,满两年,无抵押,商品房,普通住宅,共有,11,2个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101128751661.html,中楼层,14,朝阳,甘露园,四至五环,2室1厅,1厨2卫,598,52301,114.34,北京市朝阳甘露园朝阳无限芳菁苑,39.91778,116.512007
美景东方,西南,简装,集中供暖,平层,板塔结合,钢混结构,三梯九户,有,2024/11/28,2011/1/7,满五年,无抵押,商品房,普通住宅,非共有,28,4个月以前发布,VR看装修,,随时看房,https://bj.lianjia.com/ershoufang/101127755843.html,中楼层,20,朝阳,华威桥,三至四环,2室1厅,1厨1卫,775,60232,128.67,北京市朝阳华威桥美景东方,39.869573,116.469973
益明园,南 北,精装,自供暖,错层,板楼,钢混结构,一梯两户,有,2025/4/18,2004/12/17,满五年,无抵押,商品房,普通住宅,非共有,1,9天以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101130053597.html,低楼层,10,丰台,马家堡,三至四环,2室2厅,1厨2卫,866,72005,120.27,北京市丰台马家堡益明园,39.847329,116.370906
澳林春天五期,东 北,简装,集中供暖,平层,塔楼,钢混结构,四梯十二户,有,2024/11/13,2007/10/29,满五年,无抵押,商品房,普通住宅,非共有,38,5个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101127569381.html,中楼层,24,朝阳,奥林匹克公园,四至五环,2室1厅,1厨2卫,645,57708,111.77,北京市朝阳奥林匹克公园澳林春天五期,40.012194,116.37452
澳林春天五期,西南,精装,集中供暖,平层,塔楼,钢混结构,四梯十二户,有,2024/12/16,2013/8/13,满五年,无抵押,商品房,普通住宅,非共有,24,4个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101127190444.html,中楼层,24,朝阳,奥林匹克公园,四至五环,2室1厅,1厨2卫,720,62593,115.03,北京市朝阳奥林匹克公园澳林春天五期,40.012194,116.37452
东润枫景一期,南,精装,集中供暖,平层,板楼,钢混结构,两梯三户,有,2025/4/2,2023/9/1,未满两年,有抵押,商品房,普通住宅,非共有,12,25天以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101129840491.html,中楼层,11,朝阳,朝阳公园,四至五环,2室1厅,1厨1卫,750,63560,118,北京市朝阳朝阳公园东润枫景一期,39.944093,116.482276
北京太阳城,南 北,精装,集中供暖,平层,板楼,混合结构,一梯两户,有,2024/2/25,2009/7/7,满五年,无抵押,商品房,普通住宅,非共有,5,一年前发布,VR看装修,,随时看房,https://bj.lianjia.com/ershoufang/101123046804.html,顶层,6,昌平,北七家,五至六环,2室2厅,1厨2卫,330,27143,121.58,北京市昌平北七家北京太阳城,40.150324,116.418299
百环家园,西北,精装,集中供暖,平层,塔楼,钢混结构,四梯十二户,有,2024/10/28,2021/4/26,满两年,有抵押,商品房,普通住宅,非共有,5,5个月以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101127298772.html,低楼层,28,朝阳,双井,三至四环,2室1厅,1厨1卫,680,60829,111.79,北京市朝阳双井百环家园,39.890299,116.46498
杰座大厦,南,精装,集中供暖,平层,板塔结合,钢混结构,两梯五户,有,2024/9/17,2004/3/29,满五年,无抵押,商品房,普通住宅,非共有,26,7个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101126641437.html,中楼层,12,朝阳,工体,二至三环,2室1厅,1厨1卫,825,70871,116.41,北京市朝阳工体杰座大厦,39.936865,116.445448
慧忠北里第二社区,东 西 南,精装,集中供暖,平层,板楼,混合结构,无电梯,无,2024/9/19,2004/12/30,满五年,无抵押,已购公房,普通住宅,非共有,12,7个月以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101126200606.html,底层,6,朝阳,亚运村,四至五环,2室2厅,1厨1卫,820,67831,120.89,北京市朝阳亚运村慧忠北里第二社区,40.007524,116.405211
大宁山庄二区,南 北,精装,自供暖,平层,板楼,混合结构,一梯两户,有,2023/4/19,2010/8/5,满五年,无抵押,商品房,普通住宅,非共有,4,一年前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101118895888.html,中楼层,5,房山,长阳,五至六环,2室1厅,1厨2卫,430,35670,120.55,北京市房山长阳大宁山庄二区,39.811732,116.212835
怡然家园6号院,南,精装,自供暖,复式,板楼,混合结构,无电梯,无,2023/12/10,2009/11/10,满五年,无抵押,一类经济适用房,普通住宅,非共有,29,一年前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101122224008.html,顶层,6,丰台,角门,三至四环,2室1厅,1厨2卫,498,44421,112.11,北京市丰台角门怡然家园6号院,39.841931,116.384703
永泰园新地标,西,精装,集中供暖,平层,塔楼,钢混结构,三梯十户,有,2024/8/7,2013/12/6,满五年,有抵押,商品房,普通住宅,非共有,96,8个月以前发布,VR看装修,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101125918968.html,高楼层,31,海淀,清河,五至六环,2室2厅,1厨1卫,615,55899,110.02,北京市海淀清河永泰园新地标,40.03429,116.348646
珠江帝景,西南,精装,集中供暖,平层,塔楼,钢混结构,三梯七户,有,2024/12/1,2009/9/12,满五年,无抵押,商品房,普通住宅,非共有,9,4个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101127826005.html,中楼层,26,朝阳,大望路,三至四环,2室1厅,1厨2卫,1180,94886,124.36,北京市朝阳大望路珠江帝景,39.889332,116.481799
百环家园,东北,精装,集中供暖,平层,塔楼,钢混结构,四梯十二户,有,2024/5/15,2010/8/9,满五年,无抵押,一类经济适用房,普通住宅,非共有,16,11个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101124415617.html,低楼层,26,朝阳,双井,三至四环,2室2厅,1厨1卫,560,50050,111.89,北京市朝阳双井百环家园,39.890299,116.46498
星源国际,东 西,精装,集中供暖,平层,板塔结合,钢混结构,两梯五户,有,2025/2/13,2013/12/31,满五年,无抵押,商品房,普通住宅,非共有,1,2个月以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101128796124.html,中楼层,25,朝阳,望京,四至五环,2室1厅,1厨2卫,720,60930,118.17,北京市朝阳望京星源国际,39.996171,116.470293
上地西里,南 北,精装,集中供暖,平层,板楼,混合结构,无电梯,无,2025/1/15,2023/6/8,未满两年,无抵押,商品房,普通住宅,非共有,1,3个月以前发布,VR看装修,,随时看房,https://bj.lianjia.com/ershoufang/101128515713.html,中楼层,7,海淀,上地,五至六环,2室1厅,1厨1卫,1299,117165,110.87,北京市海淀上地上地西里,40.03249,116.31009
方安苑,西北,精装,集中供暖,平层,塔楼,钢混结构,两梯九户,有,2025/4/13,2015/10/28,满五年,无抵押,商品房,普通住宅,共有,0,14天以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101130024402.html,低楼层,24,丰台,宋家庄,三至四环,2室1厅,1厨1卫,499,43294,115.26,北京市丰台宋家庄方安苑,39.856867,116.437022
北京尊府,东北,精装,集中供暖,平层,塔楼,钢混结构,四梯二十户,有,2024/9/4,2012/1/16,满五年,无抵押,商品房,普通住宅,非共有,8,7个月以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101125636140.html,高楼层,14,西城,金融街,二环内,2室1厅,1厨2卫,2400,187735,127.84,北京市西城金融街北京尊府,39.902569,116.361681
珠江帝景,西南 东北,精装,集中供暖,平层,塔楼,钢混结构,三梯七户,有,2024/12/18,2015/2/11,满五年,无抵押,商品房,普通住宅,非共有,23,4个月以前发布,VR房源,,随时看房,https://bj.lianjia.com/ershoufang/101128113020.html,低楼层,26,朝阳,大望路,三至四环,2室1厅,1厨1卫,950,85803,110.72,北京市朝阳大望路珠江帝景,39.889332,116.481799
珠江帝景,南,简装,集中供暖,平层,塔楼,钢混结构,三梯七户,有,2024/8/29,2007/6/29,满五年,无抵押,商品房,普通住宅,非共有,27,7个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101126304294.html,顶层,25,朝阳,大望路,三至四环,2室1厅,1厨2卫,950,81406,116.7,北京市朝阳大望路珠江帝景,39.889332,116.481799
望都家园,南 北,简装,集中供暖,,板楼,混合结构,无电梯,无,2025/3/30,2020/1/17,满五年,无抵押,商品房,普通住宅,非共有,1,28天以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101129492257.html,底层,6,昌平,北七家,五至六环,2室2厅,1厨2卫,430,36926,116.45,北京市昌平北七家望都家园,40.115811,116.418984
宇丰苑,南 北,其他,集中供暖,平层,板楼,钢混结构,两梯两户,有,2025/4/7,2010/8/17,满五年,有抵押,商品房,普通住宅,非共有,0,20天以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101129937690.html,顶层,15,大兴,观音寺,五至六环,2室2厅,1厨1卫,310,27896,111.13,北京市大兴观音寺宇丰苑,39.72006,116.346839
圣馨大地,南,精装,集中供暖,平层,塔楼,钢混结构,三梯八户,有,2025/2/13,2004/2/23,满五年,有抵押,商品房,普通住宅,非共有,14,2个月以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101128773036.html,高楼层,24,朝阳,望京,四至五环,2室2厅,1厨1卫,750,64483,116.31,北京市朝阳望京圣馨大地,39.994984,116.463821
庄胜二期,东,精装,集中供暖,平层,板塔结合,钢混结构,两梯四户,有,2025/1/7,2009/3/26,满五年,无抵押,商品房,普通住宅,非共有,11,3个月以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101128385132.html,中楼层,12,西城,宣武门,二环内,2室2厅,1厨2卫,1560,138630,112.53,北京市西城宣武门庄胜二期,39.897319,116.380611
海天中心,东,简装,集中供暖,平层,塔楼,钢混结构,三梯十户,有,2024/5/5,2003/7/21,满五年,无抵押,商品房,普通住宅,非共有,7,11个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101124185495.html,底层,21,海淀,军博,二至三环,2室1厅,1厨1卫,908,80092,113.37,北京市海淀军博海天中心,39.899748,116.323116
安翔路甲1号,东南 北,精装,集中供暖,平层,塔楼,钢混结构,四梯十二户,有,2024/8/29,2004/12/2,满五年,无抵押,一类经济适用房,普通住宅,非共有,17,7个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101126302620.html,低楼层,20,朝阳,健翔桥,四至五环,2室2厅,1厨1卫,830,64054,129.58,北京市朝阳健翔桥安翔路甲1号,39.991831,116.380168
望都家园,南 北,简装,集中供暖,平层,板楼,混合结构,无电梯,无,2025/1/24,2003/8/15,满五年,无抵押,商品房,普通住宅,非共有,2,3个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101128516234.html,低楼层,6,昌平,北七家,五至六环,2室1厅,1厨2卫,360,30298,118.82,北京市昌平北七家望都家园,40.115811,116.418984
茶坞铁路,南 北,简装,集中供暖,平层,板楼,混合结构,,,2024/9/27,2008/11/25,满五年,无抵押,商品房,普通住宅,非共有,2,6个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101126813104.html,中楼层,5,怀柔,怀柔,六环外,2室2厅,1厨1卫,155,13216,117.29,北京市怀柔怀柔茶坞铁路,40.28958,116.549177
山水文园一期,南 北,精装,集中供暖,平层,板楼,钢混结构,一梯两户,有,2024/5/15,2021/12/3,满两年,有抵押,商品房,普通住宅,非共有,13,11个月以前发布,VR房源,,,https://bj.lianjia.com/ershoufang/101124400861.html,中楼层,9,朝阳,华威桥,三至四环,2室2厅,1厨2卫,1200,97088,123.6,北京市朝阳华威桥山水文园一期,39.867758,116.475444
双裕花园西区,南 北,精装,自供暖,平层,板楼,混合结构,无电梯,无,2023/1/13,2018/7/27,满五年,有抵押,商品房,普通住宅,非共有,26,一年前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101116119095.html,高楼层,6,顺义,后沙峪,五至六环,2室1厅,1厨2卫,420,37679,111.47,北京市顺义后沙峪双裕花园西区,40.106978,116.548711
清澄名苑北区,南 北,精装,集中供暖,平层,板楼,钢混结构,一梯两户,有,2024/1/21,2023/6/26,未满两年,无抵押,商品房,普通住宅,非共有,32,一年前发布,VR看装修,近地铁,随时看房,https://bj.lianjia.com/ershoufang/101122738131.html,中楼层,11,大兴,黄村中,五至六环,2室1厅,1厨1卫,460,37786,121.74,北京市大兴黄村中清澄名苑北区,39.738508,116.330447
慧谷时空,东,简装,集中供暖,平层,塔楼,钢混结构,三梯八户,有,2025/3/30,2025/3/29,未满两年,有抵押,商品房,普通住宅,非共有,1,28天以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101129712480.html,中楼层,25,朝阳,望京,四至五环,2室2厅,1厨2卫,635,56926,111.55,北京市朝阳望京慧谷时空,40.002424,116.470764
山水文园三期,南 北,精装,集中供暖,平层,板楼,钢混结构,一梯两户,有,2024/6/21,2015/12/24,满五年,无抵押,商品房,普通住宅,非共有,24,10个月以前发布,VR看装修,,,https://bj.lianjia.com/ershoufang/101124896663.html,高楼层,9,朝阳,十里河,三至四环,2室2厅,1厨2卫,1010,85637,117.94,北京市朝阳十里河山水文园三期,39.867758,116.475444
天畅园,南,精装,自供暖,平层,塔楼,钢混结构,四梯九户,有,2024/11/23,2009/12/16,满五年,有抵押,商品房,普通住宅,非共有,8,5个月以前发布,VR房源,近地铁,,https://bj.lianjia.com/ershoufang/101127726299.html,中楼层,32,朝阳,奥林匹克公园,五至六环,2室1厅,1厨2卫,799,63484,125.86,北京市朝阳奥林匹克公园天畅园,40.035047,116.416122
方恒国际中心,西南,其他,集中供暖,平层,塔楼,钢混结构,五梯十五户,有,2024/10/25,2009/12/28,满五年,无抵押,商品房,普通住宅,非共有,42,5个月以前发布,VR看装修,近地铁,,https://bj.lianjia.com/ershoufang/101127261203.html,高楼层,28,朝阳,望京,四至五环,2室1厅,1厨2卫,435,36196,120.18,北京市朝阳望京方恒国际中心,39.991731,116.482387
