分区,小区名称,所在区域,房屋户型,建筑面积,套内面积,房屋朝向,装修情况,供暖方式,楼层高度,所在楼层,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,房本备件,标题,总价,单价,地区,几室几厅,房屋面积,楼层,建立时间,户型,关注人数,发布日期,VR看装修,房本满五年,近地铁,房本满两年,随时看房,详情页
房山,燕化星城健德四里,房山 阎村 六环外,2室2厅1厨1卫,115.39㎡,,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",顶层 (共6层),复式,板楼,混合结构,,无,2024-04-02,2002-05-22,满五年,无抵押,已购公房,普通住宅,非共有,已上传房本照片,燕化星城健德四里复式出售，随时能看房。,159万,"13,780元/平",燕化星城健德四里 -阎村,2室2厅,115.39平米,"('顶层(共6层)',)",,板楼,14人关注,一年前发布,VR房源,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101123712492.html
东城,和平新城一期,东城 和平里 二至三环,2室1厅1厨2卫,122.76㎡,,南 西 北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共19层),平层,板塔结合,钢混结构,三梯十户,有,2024-12-23,2009-09-29,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,本房看房方便，交通便利，地坛公园，交易费少，欢迎,1250万,"101,825元/平",和平新城一期 -和平里,2室1厅,122.76平米,"('低楼层(共19层)',)",,板塔结合,3人关注,4个月以前发布,VR房源,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101125748330.html
昌平,富泉花园,昌平 东关 六环外,2室2厅1厨2卫,113.65㎡,,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),错层,板楼,混合结构,一梯两户,有,2025-02-28,2015-07-07,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,富泉花园 2室2厅 南 北,435万,"38,276元/平",富泉花园 -东关,2室2厅,113.65平米,"('高楼层(共6层)',)",,板楼,3人关注,1个月以前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101129136045.html
朝阳,后现代城D区,朝阳 大望路 三至四环,2室1厅1厨2卫,127.14㎡,,西,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共27层),复式,塔楼,钢混结构,三梯十一户,有,2024-12-19,2016-09-09,满五年,有抵押 客户偿还,商品房,普通住宅,非共有,已上传房本照片,国贸CBD商圈，近地铁、商场、公园，四环内刚需户,788万,"61,979元/平",后现代城D区 -大望路,2室1厅,127.14平米,"('低楼层(共27层)',)",2006年,塔楼,1人关注,4个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101127963439.html
昌平,天通苑北一区,昌平 天通苑 五至六环,2室1厅1厨2卫,115.43㎡,,南 北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共18层),平层,板楼,钢混结构,一梯三户,有,2024-12-11,2016-04-18,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,商品房满五唯一，精装修，南北通透，视野好,405万,"35,087元/平",天通苑北一区 -天通苑,2室1厅,115.43平米,"('中楼层(共18层)',)",,板楼,21人关注,4个月以前发布,VR看装修,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101127994546.html
海淀,水云居,海淀 四季青 三至四环,2室2厅1厨2卫,122.64㎡,109.02㎡,东 南 西,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共7层),平层,板楼,钢混结构,一梯两户,有,2025-04-13,2016-05-01,满五年,有抵押,商品房,普通住宅,非共有,已上传房本照片,2011年水云居 次顶层两居 一梯两户精装 采光好,1300万,"106,002元/平",水云居 -四季青,2室2厅,122.64平米,"('中楼层(共7层)',)",2011年,板楼,1人关注,15天以前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101130045420.html
大兴,云龙家园,大兴 旧宫 四至五环,2室2厅1厨2卫,119.69㎡,,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共6层),平层,板楼,混合结构,,无,2024-05-20,2017-11-02,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,云龙家园南北通透两居  满五年唯一  中间楼层,460万,"38,433元/平",云龙家园 -旧宫,2室2厅,119.69平米,"('中楼层(共6层)',)",,板楼,0人关注,11个月以前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101124500564.html
密云,鼓楼东区,密云 鼓楼街道 六环外,2室2厅1厨1卫,111.8㎡,,南 北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共8层),平层,板楼,钢混结构,一梯三户,有,2025-02-17,2022-09-20,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,鼓楼东区南北通透，配套好，户型方正，位置好,279万,"24,956元/平",鼓楼东区 -鼓楼街道,2室2厅,111.8平米,"('低楼层(共8层)',)",2017年,板楼,0人关注,2个月以前发布,VR房源,,,房本满两年,,https://bj.lianjia.com/ershoufang/101128706828.html
东城,东方银座,东城 东直门 二至三环,2室1厅1厨2卫,129.92㎡,,西,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共26层),平层,塔楼,钢混结构,两梯八户,有,2023-12-28,2019-12-17,满五年,无抵押,商品房,公寓/公寓,非共有,已上传房本照片,东城区 东直门 东方银座 西向两居室 双卫,920万,"70,813元/平",东方银座 -东直门,2室1厅,129.92平米,"('中楼层(共26层)',)",,塔楼,23人关注,一年前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101122360993.html
朝阳,东区国际,朝阳 红庙 三至四环,2室1厅1厨2卫,123.67㎡,99.61㎡,西,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共32层),平层,板塔结合,钢混结构,三梯七户,有,2024-12-26,2014-12-02,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,东区国际 西向 看国贸 景观房,839万,"67,842元/平",东区国际 -红庙,2室1厅,123.67平米,"('低楼层(共32层)',)",2005年,板塔结合,4人关注,3个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101127758173.html
朝阳,百环花园,朝阳 潘家园 二至三环,2室2厅1厨1卫,114.12㎡,,东南,精装,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共28层),平层,塔楼,钢混结构,三梯十户,有,2024-07-14,2003-07-24,满五年,无抵押,一类经济适用房,普通住宅,非共有,已上传房本照片,百环花园地铁150米满五年唯一商品房东南大客厅,569万,"49,860元/平",百环花园 -潘家园,2室2厅,114.12平米,"('高楼层(共28层)',)",2001年,塔楼,26人关注,9个月以前发布,VR看装修,房本满五年,,,随时看房,https://bj.lianjia.com/ershoufang/101125480311.html
丰台,南三环中路,丰台 刘家窑 三至四环,2室2厅1厨2卫,121.37㎡,98.79㎡,南,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共16层),复式,板楼,钢混结构,两梯三户,有,2025-03-09,2011-01-20,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,南三环 2004年南向跃层两居室 诚心出售,488万,"40,208元/平",南三环中路 -刘家窑,2室2厅,121.37平米,"('低楼层(共16层)',)",,板楼,15人关注,1个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101129343125.html
丰台,建邦华府,丰台 刘家窑 三至四环,2室1厅1厨2卫,128.21㎡,105.19㎡,南,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共18层),平层,塔楼,钢混结构,两梯七户,有,2024-10-14,2010-06-03,满五年,有抵押 500万元 招商银行 客户偿还,商品房,普通住宅,非共有,已上传房本照片,建邦华府 全南两居 主诚意卖 高楼层 随时签约,828万,"64,582元/平",建邦华府 -刘家窑,2室1厅,128.21平米,"('高楼层(共18层)',)",2009年,塔楼,22人关注,6个月以前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101127076509.html
顺义,中粮祥云国际生活区南区,顺义 后沙峪,2室2厅1厨2卫,116.78㎡,90.8㎡,南 北,精装,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共12层),平层,板楼,钢混结构,两梯三户,有,2023-02-12,2015-09-30,满五年,有抵押 30万元 客户偿还,商品房,普通住宅,非共有,已上传房本照片,中粮*云国际生活区南北通透两居室，明厨明卫,690万,"59,086元/平",中粮祥云国际生活区南区 -后沙峪,2室2厅,116.78平米,"('12层',)",2013年,板楼,7人关注,一年前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101117932458.html
丰台,益星园,丰台 马家堡 三至四环,2室2厅1厨2卫,116.56㎡,100.73㎡,南 北,精装,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共9层),平层,板楼,钢混结构,一梯两户,有,2025-03-13,2016-02-06,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,城南嘉园益星园 地铁口 诚心出售 随时来,839万,"71,981元/平",益星园 -马家堡,2室2厅,116.56平米,"('低楼层(共9层)',)",,板楼,7人关注,1个月以前发布,VR看装修,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101129432449.html
顺义,中粮祥云国际生活区北区,顺义 后沙峪 五至六环,2室1厅1厨2卫,111.45㎡,,南,精装,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共14层),平层,板楼,钢混结构,两梯三户,有,2024-03-09,2016-03-17,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,中粮别墅区高楼层 ，两室两卫 视野好，有车位 储藏间,800万,"71,782元/平",中粮祥云国际生活区北区 -后沙峪,2室1厅,111.45平米,"('14层',)",,板楼,8人关注,一年前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101123304978.html
东城,本家润园一期,东城 东花市 二环内,2室1厅1厨2卫,120.86㎡,,东 西,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共6层),平层,板楼,钢混结构,一梯两户,有,2023-06-16,2006-05-25,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,两个卫生间朝东对院里花园总高6层房子3层满五唯一,1180万,"97,634元/平",本家润园一期 -东花市,2室1厅,120.86平米,"('中楼层(共6层)',)",,板楼,38人关注,一年前发布,VR看装修,房本满五年,近地铁,,随时看房,https://bj.lianjia.com/ershoufang/101119772180.html
朝阳,蓝色家园,朝阳 望京 四至五环,2室1厅1厨2卫,115.84㎡,,西南,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共32层),平层,板塔结合,钢混结构,三梯六户,有,2024-07-16,2020-12-28,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,蓝色家园中间楼层的全南向两居室,628万,"54,213元/平",蓝色家园 -望京,2室1厅,115.84平米,"('低楼层(共32层)',)",2003年,板塔结合,25人关注,9个月以前发布,VR房源,,近地铁,房本满两年,,https://bj.lianjia.com/ershoufang/101124174473.html
朝阳,芍药居20号院,朝阳 芍药居 三至四环,2室1厅1厨1卫,115.22㎡,93.96㎡,西,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",底层 (共24层),平层,塔楼,钢混结构,三梯十户,有,2019-12-17,2002-03-19,满五年,有抵押 30万元,商品房,普通住宅,非共有,已上传房本照片,吉利家园，24小时热水，24小时保安,760万,"65,961元/平",芍药居20号院 -芍药居,2室1厅,115.22平米,"('底层(共24层)',)",2002年,塔楼,122人关注,一年前发布,VR看装修,房本满五年,近地铁,,随时看房,https://bj.lianjia.com/ershoufang/101106499037.html
朝阳,双花园南里一区,朝阳 双井 二至三环,2室1厅1厨1卫,120.95㎡,99.62㎡,西,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",顶层 (共22层),平层,塔楼,钢混结构,两梯八户,有,2022-11-04,2019-07-09,满五年,有抵押,商品房,普通住宅,非共有,已上传房本照片,双花园南里一区 大两居采光好满五唯一,638万,"52,750元/平",双花园南里一区 -双井,2室1厅,120.95平米,"('22层',)",,塔楼,23人关注,一年前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101117121857.html
朝阳,苹果社区南区,朝阳 双井 三至四环,2室2厅1厨2卫,126.59㎡,104.02㎡,西北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共27层),复式,板塔结合,钢混结构,两梯六户,有,2024-09-05,2008-10-31,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,国贸双井CBD，观国贸复式两居，满五年唯一，急售,778万,"61,459元/平",苹果社区南区 -双井,2室2厅,126.59平米,"('27层',)",2005年,板塔结合,34人关注,7个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101126412387.html
大兴,云龙家园,大兴 旧宫 四至五环,2室2厅1厨2卫,119.69㎡,,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共6层),平层,板楼,混合结构,,无,2024-05-20,2017-11-02,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,云龙家园南北通透两居  满五年唯一  中间楼层,460万,"38,433元/平",云龙家园 -旧宫,2室2厅,119.69平米,"('中楼层(共6层)',)",,板楼,0人关注,11个月以前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101124500564.html
朝阳,海棠公社,朝阳 豆各庄 五至六环,2室2厅1厨2卫,118.11㎡,91.67㎡,南 北,精装,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共11层),平层,板楼,钢混结构,一梯两户,有,2024-11-15,2016-04-07,满五年,有抵押,商品房,普通住宅,非共有,已上传房本照片,海棠公社、南北大两居、电梯刷卡入户、二次精装,580万,"49,107元/平",海棠公社 -豆各庄,2室2厅,118.11平米,"('高楼层(共11层)',)",2010年,板楼,11人关注,5个月以前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101127601529.html
昌平,富泉花园,昌平 东关 六环外,2室2厅1厨2卫,113.65㎡,,南 北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),错层,板楼,混合结构,一梯两户,有,2025-02-28,2015-07-07,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,富泉花园 2室2厅 南 北,435万,"38,276元/平",富泉花园 -东关,2室2厅,113.65平米,"('高楼层(共6层)',)",,板楼,3人关注,1个月以前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101129136045.html
朝阳,后现代城D区,朝阳 大望路 三至四环,2室1厅1厨2卫,127.14㎡,,西,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共27层),复式,塔楼,钢混结构,三梯十一户,有,2024-12-19,2016-09-09,满五年,有抵押 客户偿还,商品房,普通住宅,非共有,已上传房本照片,国贸CBD商圈，近地铁、商场、公园，四环内刚需户,788万,"61,979元/平",后现代城D区 -大望路,2室1厅,127.14平米,"('低楼层(共27层)',)",2006年,塔楼,1人关注,4个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101127963439.html
密云,鼓楼东区,密云 鼓楼街道 六环外,2室2厅1厨1卫,111.8㎡,,南 北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共8层),平层,板楼,钢混结构,一梯三户,有,2025-02-17,2022-09-20,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,鼓楼东区南北通透，配套好，户型方正，位置好,279万,"24,956元/平",鼓楼东区 -鼓楼街道,2室2厅,111.8平米,"('低楼层(共8层)',)",2017年,板楼,0人关注,2个月以前发布,VR房源,,,房本满两年,,https://bj.lianjia.com/ershoufang/101128706828.html
海淀,水云居,海淀 四季青 三至四环,2室2厅1厨2卫,122.64㎡,109.02㎡,东 南 西,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共7层),平层,板楼,钢混结构,一梯两户,有,2025-04-13,2016-05-01,满五年,有抵押,商品房,普通住宅,非共有,已上传房本照片,2011年水云居 次顶层两居 一梯两户精装 采光好,1300万,"106,002元/平",水云居 -四季青,2室2厅,122.64平米,"('中楼层(共7层)',)",2011年,板楼,1人关注,15天以前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101130045420.html
东城,东方银座,东城 东直门 二至三环,2室1厅1厨2卫,129.92㎡,,西,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共26层),平层,塔楼,钢混结构,两梯八户,有,2023-12-28,2019-12-17,满五年,无抵押,商品房,公寓/公寓,非共有,已上传房本照片,东城区 东直门 东方银座 西向两居室 双卫,920万,"70,813元/平",东方银座 -东直门,2室1厅,129.92平米,"('中楼层(共26层)',)",,塔楼,23人关注,一年前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101122360993.html
朝阳,观湖国际南院,朝阳 朝阳公园,2室2厅1厨2卫,124.25㎡,106.28㎡,南 北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共16层),平层,板楼,钢混结构,一梯两户,有,2024-07-22,2017-04-20,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,满五唯一住宅，板楼社区，一梯两户，管理严格，诚意卖,1198万,"96,419元/平",观湖国际南院 -朝阳公园,2室2厅,124.25平米,"('中楼层(共16层)',)",,板楼,50人关注,9个月以前发布,VR看装修,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101125604171.html
海淀,怡清园,海淀 清河 五至六环,2室1厅1厨1卫,117.54㎡,97.26㎡,南,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共15层),平层,板塔结合,钢混结构,两梯十户,有,2023-09-24,2005-11-15,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,怡清园两居，电梯直达，南向落地阳台，视野开阔，诚售,688万,"58,534元/平",怡清园 -清河,2室1厅,117.54平米,"('15层',)",2003年,板塔结合,68人关注,一年前发布,VR房源,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101121228288.html
通州,华龙小区,通州 潞苑 五至六环,2室2厅1厨1卫,111.67㎡,,南 北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",顶层 (共6层),平层,板楼,混合结构,,无,2024-09-30,2009-06-26,满五年,有抵押 260万元 客户偿还,私产,普通住宅,非共有,已上传房本照片,华龙小区 2室2厅 南 北,279万,"24,985元/平",华龙小区 -潞苑,2室2厅,111.67平米,"('顶层(共6层)',)",,板楼,8人关注,6个月以前发布,VR房源,房本满五年,,,随时看房,https://bj.lianjia.com/ershoufang/101126869320.html
海淀,强佑清河新城府学上院,海淀 清河 五至六环,2室1厅1厨2卫,126.64㎡,99.89㎡,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共29层),平层,板塔结合,钢混结构,两梯三户,有,2025-03-26,2022-05-12,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,强佑清河新城府学上院 2室1厅 南 北,1060万,"83,702元/平",强佑清河新城府学上院 -清河,2室1厅,126.64平米,"('高楼层(共29层)',)",,板塔结合,7人关注,1个月以前发布,VR看装修,,近地铁,房本满两年,,https://bj.lianjia.com/ershoufang/101129522886.html
大兴,金华园,大兴 西红门 四至五环,2室2厅1厨1卫,111.36㎡,101.05㎡,南 北,其他,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",顶层 (共5层),平层,板楼,混合结构,,无,2025-03-30,2012-12-20,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,金华园 五环内 南北通透 边户两居 只有契税,259万,"23,258元/平",金华园 -西红门,2室2厅,111.36平米,"('顶层(共5层)',)",,板楼,2人关注,29天以前发布,VR看装修,房本满五年,,,,https://bj.lianjia.com/ershoufang/101129730645.html
朝阳,天和人家,朝阳 南沙滩 四至五环,2室1厅1厨1卫,128.59㎡,101.67㎡,南 北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",顶层 (共24层),平层,板塔结合,钢混结构,两梯三户,有,2025-04-10,2018-05-03,满五年,有抵押 业主自还,商品房,普通住宅,非共有,已上传房本照片,天和人家，婚房装修拎包入住，高层观景，诚意出售,1019万,"79,245元/平",天和人家 -南沙滩,2室1厅,128.59平米,"('顶层(共24层)',)",,板塔结合,2人关注,17天以前发布,VR看装修,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101129854440.html
朝阳,望京西园三区,朝阳 望京 四至五环,2室1厅1厨2卫,112.21㎡,90.71㎡,东南 南,精装,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",底层 (共28层),平层,板塔结合,钢混结构,三梯八户,有,2024-04-04,2016-04-05,满五年,有抵押 140万元 业主自还,商品房,普通住宅,非共有,已上传房本照片,望京西园三区边户两居精装修拎包入住 随时看,598万,"53,293元/平",望京西园三区 -望京,2室1厅,112.21平米,"('28层',)",2000年,板塔结合,59人关注,一年前发布,VR房源,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101123755315.html
朝阳,锦湖园公寓,朝阳 团结湖 三至四环,2室1厅1厨1卫,115.84㎡,,北,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共26层),平层,塔楼,钢混结构,两梯七户,有,2023-04-29,2007-12-17,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,团结湖 呼家楼 锦湖园公寓两居 光线好 楼层高,700万,"60,429元/平",锦湖园公寓 -团结湖,2室1厅,115.84平米,"('中楼层(共26层)',)",2000年,塔楼,104人关注,一年前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101119059276.html
朝阳,百环家园,朝阳 双井 三至四环,2室1厅1厨1卫,111.83㎡,,东北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共27层),平层,塔楼,钢混结构,四梯十二户,有,2024-09-26,2022-08-15,满两年,无抵押,商品房,普通住宅,共有,已上传房本照片,观国贸夜景看自荐，次顶层无遮挡，百环家园东北向两居,720万,"64,384元/平",百环家园 -双井,2室1厅,111.83平米,"('高楼层(共27层)',)",2005年,塔楼,13人关注,6个月以前发布,VR看装修,,,房本满两年,,https://bj.lianjia.com/ershoufang/101126584309.html
大兴,郁花园二里,大兴 高米店 五至六环,2室2厅1厨2卫,114.57㎡,103.12㎡,南 北,简装,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共6层),错层,板楼,混合结构,,无,2024-02-21,2003-05-30,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,郁花园二里，中间楼层，南北通透大两居，满五唯一。,475万,"41,460元/平",郁花园二里 -高米店,2室2厅,114.57平米,"('中楼层(共6层)',)",2002年,板楼,10人关注,一年前发布,VR房源,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101122989809.html
朝阳,珠江帝景,朝阳 大望路 三至四环,2室1厅1厨2卫,126.32㎡,102.5㎡,南 北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共26层),平层,塔楼,钢混结构,三梯六户,有,2025-02-22,1998-06-06,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,珠江帝景中间位置 正看小区花园 满五精美装修 好房,1280万,"101,330元/平",珠江帝景 -大望路,2室1厅,126.32平米,"('26层',)",2004年,塔楼,8人关注,2个月以前发布,VR看装修,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101128931391.html
朝阳,百环家园,朝阳 双井 三至四环,2室2厅1厨1卫,111.89㎡,92.59㎡,东北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共26层),平层,塔楼,钢混结构,四梯十二户,有,2024-05-15,2010-08-09,满五年,无抵押,一类经济适用房,普通住宅,非共有,已上传房本照片,东三环双井百环家园 东北向大两居无遮挡,560万,"50,050元/平",百环家园 -双井,2室2厅,111.89平米,"('低楼层(共26层)',)",2005年,塔楼,16人关注,11个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101124415617.html
朝阳,珠江帝景,朝阳 大望路 三至四环,2室1厅1厨2卫,124.36㎡,102.62㎡,西南,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共26层),平层,塔楼,钢混结构,三梯七户,有,2024-12-01,2009-09-12,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,满五唯一，高层采光好，自己装修保养好，诚心出售,1180万,"94,886元/平",珠江帝景 -大望路,2室1厅,124.36平米,"('26层',)",2004年,塔楼,9人关注,4个月以前发布,VR房源,房本满五年,,,,https://bj.lianjia.com/ershoufang/101127826005.html
朝阳,珠江帝景,朝阳 大望路 三至四环,2室1厅1厨2卫,116.7㎡,,南,简装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",顶层 (共25层),平层,塔楼,钢混结构,三梯七户,有,2024-08-29,2007-06-29,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,珠江帝景高楼层两居，随时签约。,950万,"81,406元/平",珠江帝景 -大望路,2室1厅,116.7平米,"('25层',)",,塔楼,27人关注,7个月以前发布,VR房源,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101126304294.html
朝阳,珠江帝景,朝阳 大望路 三至四环,2室1厅1厨1卫,110.72㎡,91.36㎡,西南 东北,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共26层),平层,塔楼,钢混结构,三梯七户,有,2024-12-18,2015-02-11,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,满五唯一 看小区花园 位置安静 诚心出售随时可签,950万,"85,803元/平",珠江帝景 -大望路,2室1厅,110.72平米,"('26层',)",2004年,塔楼,23人关注,4个月以前发布,VR房源,房本满五年,,,随时看房,https://bj.lianjia.com/ershoufang/101128113020.html
朝阳,兴隆家园,朝阳 高碑店 四至五环,2室1厅1厨1卫,117.74㎡,98.11㎡,东南,精装,集中供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共24层),平层,塔楼,钢混结构,三梯八户,有,2024-12-22,2014-01-23,满五年,有抵押 200万元 银行 业主自还,商品房,普通住宅,非共有,已上传房本照片,兴隆家园 东南向大两居 客厅落地大阳台 中高层,589万,"50,026元/平",兴隆家园 -高碑店,2室1厅,117.74平米,"('24层',)",2002年,塔楼,10人关注,4个月以前发布,VR房源,房本满五年,近地铁,,,https://bj.lianjia.com/ershoufang/101128177434.html
丰台,世纪金色嘉园,丰台 北京南站 二至三环,2室2厅1厨2卫,114㎡,97.82㎡,东,简装,自供暖,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共28层),平层,塔楼,钢混结构,三梯十二户,有,2024-09-17,2021-08-17,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,世纪金色嘉园 双卫大两居 落地窗 大阳台 满五唯一,770万,"67,544元/平",世纪金色嘉园 -北京南站,2室2厅,114平米,"('28层',)",2003年,塔楼,6人关注,7个月以前发布,VR看装修,,,房本满两年,随时看房,https://bj.lianjia.com/ershoufang/101126635908.html
